User-ID,ISBN,Book-Title,Book-Rating
11676,0060179384,Violent Ward,8
11676,0446607193,Unspeakable,8
11676,006000469X,"Engaged to Die : A Death on Demand Mystery (Hart, Carolyn G)",8
11676,0345441702,The Sicilian,8
11676,0316780812,Sea Glass: A Novel,8
11676,0316527424,,8
11676,034540761X,The Final Judgment,8
11676,0446611611,City of Bones,8
11676,0451188454,The Bone Collector (Lincoln Rhyme Novels (Paperback)),8
11676,034537682X,Everything You Have Is Mine (Lauren Laurano Mysteries),8
11676,0373218192,Engaging The Enemy,8
11676,0373218397,Summer Pleasures,8
11676,0446364193,Along Came a Spider (Alex Cross Novels),8
11676,0345362861,Dragonsdawn,8
11676,0020446500,Z for Zachariah,8
11676,0449211096,Blue Highways,8
11676,0373218443,Navy Wife (Silhouette Romance),8
11676,0312924801,September,8
11676,0312982402,The Falls : An Inspector Rebus Novel (An Inspector Rufus Novel),8
11676,0373225482,"Same Place, Same Time (Harlequin Intrigue, 548)",8
11676,0002251485,Love Isn't Easy (Passionate Peanuts),8
11676,0449148394,Grievous Sin (Peter Decker &amp; Rina Lazarus Novels (Paperback)),8
11676,0060283122,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",8
11676,0451192249,The House,8
11676,0060256672,Where the Sidewalk Ends : Poems and Drawings,8
11676,044912505X,Cinnamon Skin,8
11676,0345378156,My Lives,8
11676,0312929587,Undercurrents,8
11676,0451191056,A Cat Under the Mistletoe: An Alice Nestleton Mystery (Alice Nestleton Mysteries (Paperback)),8
11676,0007659547,,8
11676,0316171638,Tangled Vines,8
11676,0002255014,"Leaning, leaning over water: A novel in ten stories",8
11676,0449006972,Gertrude and Claudius,8
11676,0060240911,Hocus and Pocus at the Circus (An I Can Read Book),8
11676,0002258560,Is Shane MacGowan Still Alive?,8
11676,0330482068,,8
11676,0330482203,Dry Bones That Dream (An Inspector Banks Mystery),8
11676,0446370398,Tore Out My Heart,8
11676,0316199702,No Intermissions: The Life of Agnes De Mille,8
11676,0060240210,I feel like the Morning Star,8
11676,0316107107,Bloom County: Loose Tails,8
11676,0446612510,The Fourth Perimeter,8
11676,002411510X,Walden Two (Trade Book),8
11676,0330482866,,8
11676,0446354732,Nothing Lasts Forever,8
11676,0446358576,Cathedral,8
11676,0312874502,Chemical Pink,8
11676,0451197879,Roadwork,8
11676,0002005018,Clara Callan,8
11676,0449203794,Space,8
11676,0451200934,Wings of the Hawk (Hawk),8
11676,0449204553,A Walk Across America,8
11676,0345368754,Foucault's Pendulum,8
11676,0373244487,Cordina's Crown Jewel,8
11676,0312873115,The Land of Laughs : A Novel,8
11676,0020867409,,8
11676,031298250X,America : A Jake Grafton Novel (A Jake Grafton Novel),8
11676,0330363670,,8
11676,0449207544,Proof,8
11676,0316154601,Lost Light,8
11676,0451197747,The Deep End of the Ocean,8
11676,0060506067,Clara Callan : A Novel,8
11676,0449200221,Walk West a Walk Across America (Walk West),8
11676,037322687X,Premeditated Marriage,8
11676,0446360074,Rage of Angels,8
11676,0060505214,The Bridge,8
11676,0060502258,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,8
11676,0451197410,How Stella Got Her Groove Back,8
11676,0451196864,Not Between Brothers,8
11676,0446612790,2nd Chance,8
11676,0316154059,City of Bones,8
11676,0060012781,A Cook's Tour : Global Adventures in Extreme Cuisines,8
11676,0312890044,Moonheart (Newford),8
11676,0446360708,Love Beyond Reason,8
11676,0345315715,Robots of Dawn (Robots of Dawn),8
11676,0451193261,The Policy,8
11676,0449006522,Manhattan Hunt Club,8
11676,0060008032,Angels,8
11676,0006546684,,8
11676,0446523569,Message in a Bottle,8
11676,0333619358,Tiger Eyes,8
11676,0330292390,The Cats of Seroster (Piccolo Books),8
11676,0312959842,"Murder in Scorpio (St. Martin's Dead Letter Mysteries,)",8
11676,0340266627,,8
11676,0340581239,,8
11676,0446519138,Simple Abundance:  A Daybook of Comfort and Joy,8
11676,0451179188,Throat,8
11676,037307977X,"Heart Of Midnight (Silhouette Intimate Moments, 977)",8
11676,0312962479,Dangerous Passions,8
11676,0446611867,A Bend in the Road,8
11676,0446519790,Unspeakable,8
11676,0345384733,Red Square,8
11676,0449227421,The Third Twin,8
11676,0060092653,Scandalous Again,8
11676,0007108273,,8
11676,0312963971,Hide and Seek (Dead Letter Mysteries),8
11676,0451177037,Suspicion of Guilt,8
11676,0345410998,Street Boys,8
11676,044990587X,Dave Barry Turns 40,8
11676,0316285269,White Oleander : A Novel,8
11676,034542039X,Paris in the Twentieth Century,8
11676,006019443X,"The Sinister Pig (Hillerman, Tony)",8
11676,0451175867,A Cat With a Fiddle (Alice Nestleton Mysteries (Paperback)),8
11676,0345409973,The Cobra Event,8
11676,0006363121,The Picnic and Suchlike Pandemonium,8
11676,0373031335,"Cloud Holders (Harlequin Romance, No 3133)",8
11676,0446523372,Thunderhead,8
11676,0312983131,If She Should Die,8
11676,0446611662,Bird's-Eye View,8
11676,0449002640,The Unlikely Spy,8
11676,0312958358,"Tap, Tap",8
11676,0330269828,Vintage Stuff,8
11676,0446514837,The Last Camel Died at Noon,8
11676,0002558122,,8
11676,0060234814,"The Lion, the Witch and the Wardrobe (The Chronicles of Narnia)",8
11676,0373217242,Yuletide Brides (2 Novels in 1),8
11676,0312988249,Compulsion (Frank Clevenger),8
11676,0451184734,Blood Relations,8
11676,0345412214,The Last Don,8
11676,0451180755,The Burglar Who Liked to Quote Kipling (Bernie Rhodenbarr Mysteries (Paperback)),8
11676,0449213943,All Quiet on the Western Front,8
11676,0446387878,A Yellow Raft in Blue Water,8
11676,0316666009,1st to Die: A Novel,8
11676,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",8
11676,0330487248,What If?: Military Historians Imagine What Might Have Been,8
11676,0060233761,Dust for Dinner (An I can read book),8
11676,044651652X,The Bridges of Madison County,8
11676,0449003302,Grievous Sin (Peter Decker &amp; Rina Lazarus Novels (Paperback)),8
11676,0312982518,The Sigma Protocol,8
11676,0345416600,Dave Barry Slept Here,8
11676,0446516570,Up Country: A Novel,8
11676,0006143199,SNOW TIGER,8
11676,0060198702,Murder Boogies with Elvis,8
11676,0330290819,,8
11676,0449215024,Sacred and Profane (Peter Decker &amp; Rina Lazarus Novels (Paperback)),8
11676,0345356578,A Man Rides Through (Man Rides Through),8
11676,0345320093,Garfield Takes the Cake (Garfield (Numbered Paperback)),8
11676,0449004503,Death Rounds,8
11676,0345313216,The Source of Magic,8
11676,0007128665,,8
11676,0060009012,The Lost Son: A Life in Pursuit of Justice,8
11676,0451172817,Needful Things,8
11676,0345322894,Momilies: As My Mother Used to Say,7
11676,2221004485,Le cinquiÃ¨me cavalier: Roman,7
11676,1551667894,Four Seasons,7
11676,0345324412,Have Spacesuit-Will Travel,7
11676,0888012802,Kilter: 55 Fictions: 55 Fictions,7
11676,2213603960,L'indivision: Roman,7
11676,0345320239,Splinter of the Mind's Eye: From the Adventures of Luke Skywalker,7
11676,0883658127,True Irish Ghost Stories,7
11676,2211052878,Le Passage,7
11676,2070368343,La Vie est ailleurs,7
11676,1551922703,"Our Grandmothers, Ourselves Reflections of Canadian Women: Reflections of Canadian Women",7
11676,2070401685,L'Ile des Gauchers,7
11676,0345354923,"Ogre, Ogre (Xanth Novels (Paperback))",7
11676,0743457870,Hidden Leaves (Debeers),7
11676,014118146X,,7
11676,0141300272,It Was a Dark and Stormy Night,7
11676,0743460529,Daddy's Little Girl,7
11676,0316235024,The Gift of Fear : Survival Signals That Protect Us from Violence,7
11676,2070380955,Le DÃ?Â®ner de Babette,7
11676,0743467426,I Burn For You,7
11676,0380807939,A Season Beyond a Kiss,7
11676,0880381736,"Dragons of Autumn Twilight (Dragonlance Chronicles, Vol 1)",7
11676,038097407X,Birds of Prey: A Novel of Suspense,7
11676,0880297905,Great Cat Tales,7
11676,0743470826,The Curve of the World : A Novel,7
11676,1552780724,Just A Minute More - Glimpses of our Great Canadian Heritage,7
11676,0878162445,Understanding Comics,7
11676,2070362388,,7
11676,0380800802,A Streetcar Named Expire (Bed-And-Breakfast Mysteries (Paperback)),7
11676,2070362361,"La Cantatrice Chauve: Anti-Piece / La Lecon: Drame Comique (Collection Folio, 236)",7
11676,0877853134,The Arrivals,7
11676,0743492897,Hellboy,7
11676,0877017883,Griffin &amp; Sabine: An Extraordinary Correspondence,7
11676,01420.01740,,7
11676,2070406466,La Commedia des ratÃ?Â©s,7
11676,0380816210,Black River : A Novel,7
11676,0345352661,Guardians of the West (Book 1 of the Malloreon),7
11676,0380816857,Cold Company : An Alaska Mystery (Alaska Mysteries (Paperback)),7
11676,2207253465,De l'amour et autres mensonges,7
11676,0380973804,Quicker Than the Eye,7
11676,0380973650,American Gods: A Novel,7
11676,0345329767,Remember Me,7
11676,0140862919,Perfume: The Story of a Murderer,7
11676,0886779537,Tailchaser's Song,7
11676,207071392X,Le zÃ¨bre: Roman,7
11676,1551668939,Scandalous Miss Howard (Mira Historical Romance),7
11676,0743437128,Wild Orchids : A Novel,7
11676,2070528189,Harry Potter et le prisonnier d'Azkaban,7
11676,0886773555,Catfantastic,7
11676,1551669250,West Of Bliss,7
11676,1551669315,The Third Wife,7
11676,0884047725,L. Ron Hubbard Presents Writers of the Future (Writers of the Future),7
11676,2070518426,Harry Potter a l'ecole des sorciers,7
11676,0380819643,Splendor in the Glass : A Den of Antiquity Mystery (Den of Antiquity),7
11676,038081918X,Getting Lucky (Avon Light Contemporary Romances),7
11676,034531980X,Sentenced to Prism,7
11676,2070425770,La Douce empoisonneuse,7
11676,0881922684,Bamboos,7
11676,2070419657,Soie,7
11676,155166951X,What The Lady Wants,7
11676,1551801493,,7
11676,0380976552,You Only Die Twice (Britt Montero Mysteries),7
11676,0812516826,Catnap : A Midnight Louie Mystery (A Midnight Louie Mystery),7
11676,1551667436,Strange Bedpersons,7
11676,2264021632,Le mystÃ?Â¨re de la clef,7
11676,0140296409,Disgrace,7
11676,014029628X,Girl in Hyacinth Blue,7
11676,0330264001,,7
11676,0717283208,Prince and the Pauper Walt Disney,7
11676,0340597704,The Vets (Stephen Leather Thrillers),7
11676,0385509472,Diary: A Novel,7
11676,0965030435,,7
11676,0966817702,Alison's Gift: The Song of a Thousand Hearts Opening,7
11676,0385512147,Bringing Elizabeth Home : A Journey of Faith and Hope,7
11676,0712684263,,7
11676,0330491024,The Spartan,7
11676,0385584289,,7
11676,0330490680,,7
11676,0330281240,,7
11676,0708842488,,7
11676,0722123019,,7
11676,0330262130,,7
11676,0330253603,Wilt,7
11676,0732910293,,7
11676,0385490445,Alias Grace : A Novel,7
11676,0140312609,,7
11676,0340682566,A Matter of Time,7
11676,1550544683,Jade Peony,7
11676,0385495846,Demolition Angel,7
11676,2266022504,Si c'est un homme,7
11676,2266117068,"Le Pianiste: L'Extraordinaire Destin D'UN Musicien Juif Dans Le Ghetto De Varsovie, 1939-1945",7
11676,2266118501,,7
11676,0385498055,The Daydreamer,7
11676,0949641928,,7
11676,073227902X,,7
11676,0732274575,,7
11676,0330248960,,7
11676,0385504470,Lullaby : A Novel,7
11676,0385720726,You Are Not a Stranger Here : Stories,7
11676,0140291903,Manhattan Memoir,7
11676,0140288864,,7
11676,2846260338,American gods,7
11676,0330376705,,7
11676,0689835337,The Watcher,7
11676,0393307050,Master and Commander (Aubrey-Maturin (Paperback)),7
11676,273664610X,MystÃ?Â¨res de Chine,7
11676,0330346261,,7
11676,0140280553,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",7
11676,033035177x,,7
11676,0330341634,The Daughters of Cain,7
11676,1400060923,"Lost Boy, Lost Girl",7
11676,0689807775,Rats Saw God,7
11676,2877141535,Les Liaisons Dangereuses (World Classics),7
11676,033036197X,,7
11676,0394179692,A confederacy of dunces,7
11676,140003339X,McSweeney's Mammoth Treasury of Thrilling Tales (Vintage Contemporaries Original),7
11676,0689846673,Dovey Coe (Aladdin Fiction),7
11676,2290321443,,7
11676,0330486519,,7
11676,0971317550,,7
11676,0330485385,,7
11676,0140288236,Lark Rise (Essential.penguin S.),7
11676,0696004550,,7
11676,0968747622,,7
11676,0385722435,Ella Minnow Pea: A Novel in Letters,7
11676,0393002144,Man of Feeling (The Norton Library),7
11676,0330294008,,7
11676,0393046974,House of Sand and Fog,7
11676,0971673454,Wizard Chase,7
11676,0330418432,,7
11676,2290321095,LA Poursuite Du Bonheur,7
11676,039304632X,The Voyage of the Narwhal,7
11676,0393046362,Power: A Novel,7
11676,0972323104,Christening the Dancer,7
11676,0942237102,Great Works of Heart (Memories in the Making Series),7
11676,0330020722,,7
11676,1551667363,The Snow Bride,7
11676,0939416549,The Wall,7
11676,0894803700,"14,000 Things to Be Happy About",7
11676,0345313151,Bearing an Hourglass (Incarnations of Immortality (Paperback)),7
11676,0316678104,Fortune's Rocks : A Novel,7
11676,0385311923,Lightning,7
11676,0345311485,On the Beach,7
11676,038531258X,Cold Sassy Tree,7
11676,2253004251,,7
11676,0316693200,2nd Chance,7
11676,0345309219,Shoeless Joe,7
11676,0140620303,,7
11676,0345300998,The Quest for Saint Camber (Quest for Saint Camber),7
11676,0385316887,Siberian Light,7
11676,0895941759,Winter's Edge (Feminist Series),7
11676,0743229878,Mount Vernon Love Story : A Novel of George and Martha Washington,7
11676,0316693863,Hide and Seek,7
11676,0385306032,Vanished,7
11676,2246499011,L'Ã?Â?le du jour d'avant,7
11676,0140620540,,7
11676,0316666346,,7
11676,0743412796,My Enchanted Enemy (Sonnet Books),7
11676,074341232X,Jinxed,7
11676,0892965428,Menaced Assassin,7
11676,0743412028,Pay It Forward,7
11676,0743411978,Fever (Sonnet Books),7
11676,0345314484,Dragonquest,7
11676,0385176449,Cashmere,7
11676,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),7
11676,2221090810,,7
11676,0743403460,Nefer the Silent,7
11676,0894801406,The Official Preppy Handbook,7
11676,0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,7
11676,0894803204,The Book of Questions,7
11676,0385260083,The Robber Bride,7
11676,0743225724,Good Harbor: A Novel,7
11676,0345293010,Ringworld,7
11676,0899193625,"The Beans of Egypt, Maine",7
11676,0316969443,Suzanne's Diary for Nicholas,7
11676,0740734377,Pearls Before Swine : BLTs Taste So Darn Good,7
11676,0931271576,Naming the Winds: A High Plains Apprenticeship,7
11676,0385416342,The Firm,7
11676,0740718886,Life Is Good 888 Reasons Why,7
11676,0340793899,A Free Woman,7
11676,0340767944,,7
11676,0934411069,Cass and the Stone Butch,7
11676,0385336179,Shopaholic Ties the Knot,7
11676,0739439952,,7
11676,0340767243,,7
11676,0140373373,Pride and Prejudice (Puffin Classics),7
11676,2254023783,,7
11676,034074880X,,7
11676,0340734094,,7
11676,0920256368,"A Reasonable Life: Toward a Simpler, Secure, More Humane Existence",7
11676,0919926487,Queen of the Headaches,7
11676,0743224914,Christmas in Plains : Memories,7
11676,038533303X,Driving Mr. Albert: A Trip Across America With Einstein's Brain,7
11676,1551665301,Book Club,7
11676,0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,7
11676,034528285X,Lest Darkness Fall (del Rey Book),7
11676,0744561019,"Tickle, Tickle (Big Board Books)",7
11676,0743219562,The Skull Beneath the Skin,7
11676,0385321198,"Ready, Set, Read--And Laugh!: A Funny Treasury for Beginning Readers",7
11676,0140586067,Rubaiyat of Omar Khayyam (Penguin Poetry Library),7
11676,0743203631,Gap Creek: The Story Of A Marriage,7
11676,2253144452,La RÃ?Â©volution des fourmis,7
11676,0743211316,It Takes a Village Idiot : Complicating the Simple Life,7
11676,0743211235,"The Prize Winner of Defiance, Ohio: How My Mother Raised 10 Kids on 25 Words or Less",7
11676,0385334184,Paradise Park: A Novel,7
11676,0316812471,Revolution from Within : A Book of Self-Esteem,7
11676,0316854751,,7
11676,0743222229,George W. Bushisms : The Slate Book of The Accidental Wit and Wisdom of our 43rd President,7
11676,0156001314,The Name of the Rose: including Postscript to the Name of the Rose,7
11676,2020558475,"Allons voir plus loin, veux-tu ?",7
11676,0349113602,,7
11676,0789450720,Kama Sutra,7
11676,0312113420,James Herriot's Cat Stories,7
11676,0312104383,Charmed Circle,7
11676,078690514X,"Daughter of the Drow (Forgotten Realms: Starlight and Shadows, Book 1)",7
11676,0786890436,The Diary of Ellen Rimbauer: My Life at Rose Red,7
11676,0821734466,Celia,7
11676,0312966970,Four To Score (A Stephanie Plum Novel),7
11676,1840224002,Hound of the Baskervilles,7
11676,0375406522,Otherwise Engaged : a Novel,7
11676,0375412174,Good Faith,7
11676,0786890037,Silent Joe,7
11676,0349106657,,7
11676,1840844256,,7
11676,0349105324,,7
11676,0375500936,The Silver Castle,7
11676,0786888482,Social Crimes : A Novel,7
11676,0312966776,Black and Blue (Black &amp; Blue),7
11676,0819309818,Little Cloud,7
11676,0374270325,A Man in Full,7
11676,031218008X,One Thousand White Women : The Journals Of May Dodd,7
11676,0312199430,One Thousand White Women : The Journals of May Dodd: A Novel,7
11676,0374292817,Wonder Tales: Six French Stories of Enchantment,7
11676,1566195268,,7
11676,0373033230,"At Odds With Love (Harlequin Romance, No 3323)",7
11676,0312965141,Strip Jack (Strip Jack),7
11676,0374523193,Looking for a Ship,7
11676,0802139868,The Sexual Life of Catherine M.,7
11676,0802135234,"Picasso at the Lapin Agile and Other Plays : Picasso at the LapinAgile, the Zig-Zag Woman, Patter for a Floating Lady, WASP",7
11676,0375405445,Founding Brothers: The Revolutionary Generation,7
11676,0375401601,Vittorio the Vampire: New Tales of the Vampires,7
